order_id,customer_id,product_id,order_date,quantity,unit_price,unit_cost,category,region
ORD026249,CUST00138,PROD0498,2025-05-12,5,4627,2344,Sports,West
ORD026250,CUST02799,PROD0082,2025-06-18,2,4891,3174,Electronics,North
ORD026251,CUST02931,PROD0288,2025-05-14,1,4910,3964,Electronics,West
ORD026252,CUST03921,PROD0151,2025-01-28,5,3202,2137,Sports,North
ORD026253,CUST04183,PROD0134,2025-12-31,3,2158,1302,Fashion,North
ORD026254,CUST01834,PROD0285,2025-08-23,5,2038,1608,Beauty,North
ORD026255,CUST02140,PROD0319,2025-01-12,1,404,283,Home,East
ORD026256,CUST00208,PROD0454,2025-04-16,1,4955,3972,Electronics,East
ORD026257,CUST02234,PROD0225,2025-06-25,5,3616,3022,Home,East
ORD026258,CUST01851,PROD0125,2025-07-05,2,4936,2566,Sports,East
ORD026259,CUST01688,PROD0496,2025-04-23,3,587,334,Fashion,South
ORD026260,CUST02204,PROD0096,2025-10-28,2,4798,3987,Fashion,West
ORD026261,CUST02209,PROD0337,2025-10-16,1,1895,1051,Home,West
ORD026262,CUST00851,PROD0388,2025-05-29,2,2359,1581,Home,South
ORD026263,CUST02204,PROD0240,2025-04-15,4,1146,825,Fashion,South
ORD026264,CUST03691,PROD0314,2025-09-06,2,3445,1910,Fashion,East
ORD026265,CUST03356,PROD0415,2025-11-10,5,3184,1680,Electronics,North
ORD026266,CUST02610,PROD0406,2025-04-01,4,4057,2313,Sports,East
ORD026267,CUST00224,PROD0411,2025-02-19,5,2105,1482,Electronics,South
ORD026268,CUST03775,PROD0374,2025-12-18,1,798,556,Home,West
ORD026269,CUST01412,PROD0085,2025-01-01,2,583,297,Fashion,North
ORD026270,CUST04393,PROD0084,2025-02-01,2,315,229,Home,East
ORD026271,CUST00323,PROD0482,2025-07-14,4,2189,1774,Home,East
ORD026272,CUST01512,PROD0343,2025-04-07,4,605,425,Home,South
ORD026273,CUST02087,PROD0492,2025-01-24,3,2971,2171,Sports,West
ORD026274,CUST04601,PROD0272,2025-05-27,2,1822,994,Electronics,East
ORD026275,CUST02288,PROD0006,2025-04-06,3,4766,2475,Electronics,East
ORD026276,CUST00687,PROD0464,2025-07-28,2,4235,2539,Electronics,North
ORD026277,CUST02018,PROD0007,2025-01-12,5,2408,1424,Electronics,East
ORD026278,CUST01469,PROD0014,2025-06-11,1,2452,1733,Sports,East
ORD026279,CUST03924,PROD0003,2025-04-13,4,1117,683,Fashion,West
ORD026280,CUST04836,PROD0225,2025-07-11,4,3627,2640,Electronics,South
ORD026281,CUST00997,PROD0305,2025-03-07,1,2031,1373,Sports,South
ORD026282,CUST02535,PROD0500,2025-07-03,3,2648,1685,Home,South
ORD026283,CUST02813,PROD0292,2025-02-08,2,1971,1556,Beauty,North
ORD026284,CUST00623,PROD0487,2025-11-07,4,2302,1351,Beauty,East
ORD026285,CUST03825,PROD0285,2025-02-26,2,2007,1013,Sports,West
ORD026286,CUST02784,PROD0487,2025-11-03,2,2866,1689,Sports,North
ORD026287,CUST04394,PROD0388,2025-03-05,3,2091,1318,Fashion,South
ORD026288,CUST01076,PROD0487,2025-12-18,3,2987,1710,Beauty,West
ORD026289,CUST00304,PROD0168,2025-03-31,2,3900,2556,Fashion,North
ORD026290,CUST00664,PROD0425,2025-07-23,2,2391,1481,Home,East
ORD026291,CUST02947,PROD0406,2025-11-02,1,3589,2295,Home,North
ORD026292,CUST03995,PROD0463,2025-05-11,5,4806,3003,Electronics,West
ORD026293,CUST01993,PROD0132,2025-07-20,3,820,470,Electronics,South
ORD026294,CUST03496,PROD0466,2025-09-18,2,1264,756,Sports,West
ORD026295,CUST02695,PROD0121,2025-07-20,4,4087,2151,Electronics,North
ORD026296,CUST04305,PROD0236,2025-12-20,2,2614,1373,Fashion,West
ORD026297,CUST03199,PROD0023,2025-01-26,4,614,482,Fashion,South
ORD026298,CUST00519,PROD0102,2025-11-09,3,2186,1395,Electronics,East
ORD026299,CUST04434,PROD0132,2025-09-12,4,2008,1376,Beauty,North
ORD026300,CUST01870,PROD0452,2025-11-06,5,3376,2218,Sports,West
ORD026301,CUST03811,PROD0274,2025-04-09,5,877,740,Beauty,North
ORD026302,CUST00913,PROD0001,2025-03-09,1,357,281,Fashion,East
ORD026303,CUST03935,PROD0032,2025-12-26,2,1595,1344,Fashion,West
ORD026304,CUST04903,PROD0149,2025-01-21,5,1773,1038,Beauty,South
ORD026305,CUST03189,PROD0166,2025-03-25,4,2646,1851,Sports,South
ORD026306,CUST01316,PROD0410,2025-05-12,4,428,308,Home,South
ORD026307,CUST03229,PROD0297,2025-04-06,3,2213,1591,Electronics,East
ORD026308,CUST00572,PROD0177,2025-06-04,2,878,561,Sports,North
ORD026309,CUST03256,PROD0341,2025-12-11,1,1209,995,Fashion,South
ORD026310,CUST02472,PROD0491,2025-11-23,2,2533,1874,Home,North
ORD026311,CUST00098,PROD0093,2025-12-16,1,2081,1224,Electronics,South
ORD026312,CUST04034,PROD0117,2025-12-09,3,4478,2957,Electronics,East
ORD026313,CUST01640,PROD0425,2025-01-29,2,465,304,Sports,North
ORD026314,CUST04843,PROD0491,2025-05-01,4,3477,2542,Electronics,East
ORD026315,CUST04028,PROD0096,2025-07-04,5,4118,2221,Fashion,South
ORD026316,CUST00261,PROD0059,2025-05-29,4,4044,2398,Sports,West
ORD026317,CUST00936,PROD0388,2025-03-23,1,3756,2006,Home,South
ORD026318,CUST01798,PROD0141,2025-10-10,5,4605,3522,Beauty,West
ORD026319,CUST00332,PROD0317,2025-07-25,4,4829,3253,Electronics,East
ORD026320,CUST04211,PROD0051,2025-02-09,5,4713,2745,Electronics,West
ORD026321,CUST00268,PROD0419,2025-08-22,1,3671,2586,Sports,West
ORD026322,CUST02060,PROD0255,2025-09-21,5,2953,2440,Sports,West
ORD026323,CUST00073,PROD0091,2025-05-05,4,926,623,Sports,East
ORD026324,CUST02922,PROD0321,2025-06-12,1,2026,1303,Fashion,West
ORD026325,CUST02454,PROD0305,2025-12-24,1,2610,1690,Sports,North
ORD026326,CUST03889,PROD0177,2025-11-27,3,2347,1433,Electronics,South
ORD026327,CUST00178,PROD0103,2025-09-01,2,2646,1847,Sports,West
ORD026328,CUST02000,PROD0142,2025-04-17,1,423,228,Beauty,West
ORD026329,CUST00772,PROD0421,2025-04-26,5,4859,2790,Home,North
ORD026330,CUST00946,PROD0030,2025-12-20,4,2729,1518,Beauty,South
ORD026331,CUST04496,PROD0142,2025-03-28,2,2122,1264,Fashion,East
ORD026332,CUST00270,PROD0203,2025-07-16,4,996,749,Sports,East
ORD026333,CUST01856,PROD0223,2025-05-24,2,3488,2768,Sports,South
ORD026334,CUST01656,PROD0348,2025-09-27,2,1480,1249,Beauty,North
ORD026335,CUST03753,PROD0411,2025-04-27,3,881,742,Sports,South
ORD026336,CUST02534,PROD0318,2025-04-07,2,2221,1501,Beauty,East
ORD026337,CUST04155,PROD0003,2025-09-13,2,501,378,Fashion,East
ORD026338,CUST02690,PROD0454,2025-01-02,1,2541,1382,Electronics,East
ORD026339,CUST04983,PROD0039,2025-06-23,2,4290,2727,Home,South
ORD026340,CUST04362,PROD0275,2025-01-05,2,946,741,Sports,North
ORD026341,CUST02123,PROD0361,2025-02-14,3,4817,2677,Fashion,North
ORD026342,CUST03162,PROD0098,2025-02-14,5,4855,3518,Beauty,North
ORD026343,CUST00505,PROD0476,2025-08-19,3,949,747,Fashion,North
ORD026344,CUST02405,PROD0460,2025-11-12,1,2615,2082,Electronics,North
ORD026345,CUST02202,PROD0128,2025-05-23,2,2617,1998,Sports,East
ORD026346,CUST03290,PROD0167,2025-02-11,4,3371,1847,Beauty,West
ORD026347,CUST04582,PROD0266,2025-06-06,5,1640,1391,Fashion,North
ORD026348,CUST01154,PROD0500,2025-04-03,3,2340,1579,Beauty,North
ORD026349,CUST04162,PROD0431,2025-08-01,1,4561,3183,Sports,North
ORD026350,CUST02428,PROD0384,2025-06-02,5,1918,1569,Sports,East
ORD026351,CUST01337,PROD0345,2025-12-05,1,320,171,Beauty,East
ORD026352,CUST00407,PROD0151,2025-07-09,4,734,460,Fashion,South
ORD026353,CUST03479,PROD0248,2025-05-21,5,2859,2027,Home,South
ORD026354,CUST04045,PROD0059,2025-07-09,1,4202,3031,Fashion,West
ORD026355,CUST00277,PROD0218,2025-07-04,3,307,173,Sports,North
ORD026356,CUST03481,PROD0083,2025-10-16,5,3002,2429,Sports,East
ORD026357,CUST02362,PROD0102,2025-09-12,4,836,527,Sports,West
ORD026358,CUST02597,PROD0148,2025-02-02,3,249,177,Fashion,West
ORD026359,CUST01969,PROD0429,2025-11-08,2,1015,751,Beauty,South
ORD026360,CUST00461,PROD0244,2025-08-03,2,993,729,Home,North
ORD026361,CUST02447,PROD0300,2025-09-08,5,934,543,Home,West
ORD026362,CUST03740,PROD0274,2025-03-01,1,4964,3564,Fashion,West
ORD026363,CUST01583,PROD0048,2025-11-17,2,840,595,Sports,North
ORD026364,CUST03518,PROD0331,2025-06-01,2,994,720,Electronics,West
ORD026365,CUST04803,PROD0250,2025-03-10,3,2014,1471,Beauty,North
ORD026366,CUST04199,PROD0217,2025-02-04,2,2454,1600,Electronics,North
ORD026367,CUST02376,PROD0235,2025-06-22,1,2780,1565,Beauty,East
ORD026368,CUST02740,PROD0001,2025-05-21,3,4029,2402,Home,North
ORD026369,CUST00972,PROD0416,2025-06-09,4,226,190,Sports,North
ORD026370,CUST01326,PROD0097,2025-07-02,2,2686,1388,Electronics,East
ORD026371,CUST00153,PROD0448,2025-12-28,1,3171,2290,Home,West
ORD026372,CUST03609,PROD0263,2025-01-27,1,2390,1708,Beauty,East
ORD026373,CUST03961,PROD0351,2025-03-29,5,564,473,Electronics,West
ORD026374,CUST03107,PROD0090,2025-01-03,4,4594,3569,Sports,South
ORD026375,CUST03087,PROD0199,2025-05-09,4,3796,3182,Beauty,North
ORD026376,CUST00730,PROD0100,2025-11-15,1,3574,2701,Electronics,South
ORD026377,CUST03968,PROD0430,2025-04-03,4,4336,3029,Electronics,West
ORD026378,CUST04170,PROD0152,2025-06-22,5,3729,1899,Fashion,North
ORD026379,CUST04952,PROD0069,2025-03-27,5,1558,1248,Fashion,East
ORD026380,CUST04003,PROD0214,2025-07-16,4,4595,2585,Electronics,East
ORD026381,CUST02333,PROD0108,2025-02-12,5,3294,2589,Electronics,South
ORD026382,CUST01574,PROD0164,2025-05-03,4,4040,2059,Sports,South
ORD026383,CUST03269,PROD0451,2025-01-12,4,956,618,Sports,North
ORD026384,CUST04376,PROD0306,2025-07-22,3,3165,1939,Sports,South
ORD026385,CUST04883,PROD0248,2025-05-23,1,765,617,Beauty,North
ORD026386,CUST00686,PROD0443,2025-05-05,2,3612,2687,Beauty,East
ORD026387,CUST03889,PROD0485,2025-10-21,5,4390,3294,Beauty,South
ORD026388,CUST01580,PROD0442,2025-11-14,1,4036,2411,Home,West
ORD026389,CUST00969,PROD0486,2025-10-18,5,4999,3272,Beauty,South
ORD026390,CUST03738,PROD0302,2025-08-28,2,3426,2040,Sports,South
ORD026391,CUST02034,PROD0198,2025-04-19,4,1749,1204,Beauty,North
ORD026392,CUST00768,PROD0500,2025-09-29,1,1949,1151,Sports,West
ORD026393,CUST00646,PROD0473,2025-07-11,2,3060,1708,Sports,North
ORD026394,CUST04122,PROD0279,2025-05-23,5,3883,3009,Fashion,North
ORD026395,CUST01080,PROD0012,2025-08-12,2,4085,3126,Sports,North
ORD026396,CUST00637,PROD0156,2025-03-05,5,4045,3036,Electronics,East
ORD026397,CUST04326,PROD0186,2025-09-08,5,1548,815,Electronics,East
ORD026398,CUST02101,PROD0236,2025-03-21,1,2950,1561,Electronics,West
ORD026399,CUST00101,PROD0317,2025-12-19,2,3703,2608,Beauty,West
ORD026400,CUST03918,PROD0488,2025-06-17,1,938,779,Sports,West
ORD026401,CUST04900,PROD0224,2025-11-09,2,4120,3273,Home,South
ORD026402,CUST00869,PROD0439,2025-06-14,5,2495,1697,Sports,East
ORD026403,CUST04098,PROD0500,2025-08-19,4,2046,1178,Home,East
ORD026404,CUST00022,PROD0473,2025-02-01,3,4623,3168,Beauty,South
ORD026405,CUST02626,PROD0034,2025-03-15,4,2067,1091,Fashion,West
ORD026406,CUST01904,PROD0350,2025-10-03,1,1210,867,Fashion,East
ORD026407,CUST02577,PROD0101,2025-02-25,2,3057,1686,Sports,South
ORD026408,CUST04110,PROD0254,2025-04-01,1,3500,2627,Beauty,South
ORD026409,CUST04615,PROD0274,2025-10-26,4,4090,2438,Sports,East
ORD026410,CUST03294,PROD0376,2025-02-19,3,1921,1405,Home,East
ORD026411,CUST01936,PROD0163,2025-02-28,3,1902,1089,Sports,West
ORD026412,CUST00616,PROD0432,2025-03-25,4,2114,1450,Fashion,East
ORD026413,CUST02451,PROD0037,2025-04-18,4,3356,1931,Electronics,South
ORD026414,CUST03585,PROD0297,2025-10-21,2,2113,1295,Beauty,West
ORD026415,CUST00287,PROD0390,2025-06-04,2,3982,2489,Home,East
ORD026416,CUST03319,PROD0211,2025-12-28,2,1126,655,Electronics,North
ORD026417,CUST01924,PROD0384,2025-10-19,1,4883,4022,Fashion,West
ORD026418,CUST04922,PROD0086,2025-04-14,1,3886,1977,Fashion,West
ORD026419,CUST02774,PROD0480,2025-02-20,4,306,186,Sports,South
ORD026420,CUST02091,PROD0091,2025-01-27,1,4711,3526,Beauty,West
ORD026421,CUST02802,PROD0251,2025-02-28,4,1756,970,Sports,East
ORD026422,CUST00993,PROD0208,2025-11-06,5,4246,3214,Beauty,North
ORD026423,CUST01585,PROD0474,2025-11-23,3,1973,1053,Beauty,North
ORD026424,CUST01904,PROD0295,2025-09-21,1,1926,1448,Fashion,South
ORD026425,CUST00876,PROD0260,2025-01-15,1,315,184,Electronics,South
ORD026426,CUST04830,PROD0400,2025-10-12,4,935,507,Sports,North
ORD026427,CUST01886,PROD0308,2025-08-19,5,902,684,Beauty,North
ORD026428,CUST00144,PROD0113,2025-07-20,5,1207,835,Fashion,West
ORD026429,CUST02257,PROD0275,2025-07-12,4,3814,2470,Home,East
ORD026430,CUST01123,PROD0092,2025-01-07,5,1343,871,Fashion,South
ORD026431,CUST00700,PROD0377,2025-06-11,5,2638,1905,Sports,West
ORD026432,CUST04210,PROD0273,2025-09-23,1,2408,1889,Home,West
ORD026433,CUST00271,PROD0173,2025-04-15,5,883,696,Electronics,South
ORD026434,CUST00063,PROD0130,2025-10-31,1,3525,2105,Fashion,East
ORD026435,CUST01008,PROD0386,2025-03-11,1,3921,3234,Sports,North
ORD026436,CUST02844,PROD0088,2025-07-23,2,4722,3264,Beauty,South
ORD026437,CUST02273,PROD0246,2025-12-26,3,4838,2951,Sports,South
ORD026438,CUST01983,PROD0055,2025-10-24,1,1799,1369,Fashion,East
ORD026439,CUST02429,PROD0347,2025-12-25,1,4337,2746,Sports,North
ORD026440,CUST03725,PROD0004,2025-03-19,4,2917,2277,Fashion,North
ORD026441,CUST04414,PROD0496,2025-09-25,3,2978,2426,Electronics,South
ORD026442,CUST02756,PROD0379,2025-07-30,2,4379,3713,Electronics,West
ORD026443,CUST03735,PROD0356,2025-06-19,5,1163,962,Fashion,South
ORD026444,CUST01293,PROD0468,2025-08-08,1,3116,2220,Home,East
ORD026445,CUST04510,PROD0396,2025-02-22,3,1997,1468,Electronics,East
ORD026446,CUST04321,PROD0438,2025-07-30,3,3183,1631,Beauty,East
ORD026447,CUST01178,PROD0476,2025-02-14,3,4751,3332,Sports,West
ORD026448,CUST04717,PROD0316,2025-04-09,1,3315,2142,Home,South
ORD026449,CUST02621,PROD0029,2025-01-23,5,3080,1795,Sports,West
ORD026450,CUST02537,PROD0189,2025-03-21,3,4977,3409,Beauty,East
ORD026451,CUST01969,PROD0500,2025-08-17,3,3766,2940,Home,North
ORD026452,CUST01196,PROD0046,2025-03-01,3,2645,2215,Electronics,East
ORD026453,CUST02832,PROD0097,2025-01-21,4,1395,935,Fashion,West
ORD026454,CUST00508,PROD0049,2025-02-28,2,894,607,Home,South
ORD026455,CUST00405,PROD0120,2025-06-17,5,3380,2852,Home,North
ORD026456,CUST01295,PROD0146,2025-09-14,4,2515,1757,Fashion,North
ORD026457,CUST03626,PROD0332,2025-09-01,5,4225,2442,Sports,West
ORD026458,CUST02820,PROD0249,2025-08-17,4,1985,1203,Home,South
ORD026459,CUST04760,PROD0074,2025-01-16,3,980,606,Sports,North
ORD026460,CUST03638,PROD0408,2025-10-16,2,592,337,Beauty,North
ORD026461,CUST01874,PROD0495,2025-01-22,1,1064,740,Fashion,South
ORD026462,CUST01407,PROD0273,2025-11-19,5,4136,3500,Fashion,South
ORD026463,CUST03584,PROD0107,2025-07-14,5,780,572,Home,West
ORD026464,CUST01578,PROD0352,2025-02-12,2,4019,2158,Beauty,North
ORD026465,CUST04377,PROD0184,2025-03-04,4,1788,1165,Home,West
ORD026466,CUST03428,PROD0345,2025-12-30,5,2617,1515,Beauty,West
ORD026467,CUST00637,PROD0308,2025-01-25,2,662,524,Beauty,South
ORD026468,CUST00808,PROD0071,2025-10-21,3,2934,2169,Sports,East
ORD026469,CUST02396,PROD0020,2025-06-30,1,246,134,Electronics,West
ORD026470,CUST04525,PROD0157,2025-05-24,2,271,206,Sports,West
ORD026471,CUST01416,PROD0339,2025-08-12,1,601,414,Home,East
ORD026472,CUST02450,PROD0459,2025-04-03,2,2621,1810,Electronics,East
ORD026473,CUST04761,PROD0225,2025-03-11,5,586,294,Fashion,West
ORD026474,CUST04846,PROD0178,2025-12-25,2,4303,3437,Beauty,South
ORD026475,CUST03497,PROD0375,2025-12-06,1,795,470,Fashion,East
ORD026476,CUST03589,PROD0118,2025-11-21,2,859,709,Beauty,North
ORD026477,CUST04030,PROD0399,2025-11-23,3,1185,913,Fashion,North
ORD026478,CUST04733,PROD0159,2025-12-26,4,4028,2081,Fashion,West
ORD026479,CUST00515,PROD0013,2025-11-06,4,1865,1294,Fashion,North
ORD026480,CUST03295,PROD0056,2025-11-08,5,4267,2790,Electronics,West
ORD026481,CUST02909,PROD0240,2025-11-09,3,1585,1248,Beauty,North
ORD026482,CUST02499,PROD0275,2025-05-23,3,1040,779,Beauty,West
ORD026483,CUST01367,PROD0326,2025-07-31,4,4540,3349,Fashion,East
ORD026484,CUST00341,PROD0412,2025-01-16,2,391,304,Beauty,East
ORD026485,CUST03973,PROD0406,2025-08-21,5,217,151,Sports,West
ORD026486,CUST01561,PROD0156,2025-05-29,2,1112,642,Electronics,South
ORD026487,CUST02469,PROD0080,2025-11-27,4,3055,2404,Electronics,South
ORD026488,CUST02429,PROD0114,2025-03-09,2,1359,793,Sports,North
ORD026489,CUST03689,PROD0033,2025-06-02,3,1837,1374,Electronics,East
ORD026490,CUST02696,PROD0114,2025-11-18,5,4932,3467,Sports,South
ORD026491,CUST02028,PROD0489,2025-11-18,4,4438,2354,Sports,West
ORD026492,CUST03753,PROD0429,2025-08-07,4,3183,1763,Home,West
ORD026493,CUST00316,PROD0432,2025-04-05,1,4209,2634,Sports,East
ORD026494,CUST03990,PROD0371,2025-10-30,1,2738,1807,Electronics,North
ORD026495,CUST01102,PROD0063,2025-07-19,4,1277,983,Electronics,East
ORD026496,CUST00531,PROD0026,2025-04-22,2,2231,1457,Fashion,West
ORD026497,CUST02403,PROD0087,2025-11-24,1,3870,2665,Beauty,East
ORD026498,CUST01860,PROD0257,2025-05-13,4,660,430,Home,East
ORD026499,CUST04758,PROD0446,2025-12-29,3,4241,3479,Sports,West
ORD026500,CUST01220,PROD0093,2025-07-16,1,4079,2797,Home,South
ORD026501,CUST04223,PROD0200,2025-02-17,1,2036,1455,Beauty,West
ORD026502,CUST04445,PROD0362,2025-06-15,5,468,331,Home,West
ORD026503,CUST01767,PROD0487,2025-11-23,1,1868,1160,Home,South
ORD026504,CUST01068,PROD0387,2025-10-01,3,3948,2536,Beauty,West
ORD026505,CUST00728,PROD0205,2025-01-25,2,2808,1516,Fashion,East
ORD026506,CUST00244,PROD0084,2025-03-08,1,1086,601,Beauty,West
ORD026507,CUST01786,PROD0107,2025-03-30,3,4085,2982,Beauty,East
ORD026508,CUST00712,PROD0247,2025-04-05,5,1238,954,Beauty,South
ORD026509,CUST02894,PROD0372,2025-11-01,1,4888,3265,Home,North
ORD026510,CUST03151,PROD0005,2025-03-21,1,3516,2686,Sports,East
ORD026511,CUST04182,PROD0429,2025-11-04,2,3904,2682,Electronics,West
ORD026512,CUST01509,PROD0268,2025-11-16,1,4339,2457,Sports,West
ORD026513,CUST00271,PROD0304,2025-12-08,2,3518,2275,Sports,North
ORD026514,CUST01798,PROD0465,2025-04-25,3,1334,1051,Home,North
ORD026515,CUST02561,PROD0014,2025-05-05,5,1135,624,Home,West
ORD026516,CUST03561,PROD0309,2025-08-09,2,3907,2397,Beauty,West
ORD026517,CUST04004,PROD0218,2025-07-23,1,2650,1624,Beauty,North
ORD026518,CUST02178,PROD0478,2025-04-28,2,3140,2362,Home,North
ORD026519,CUST00838,PROD0234,2025-02-12,2,541,341,Fashion,West
ORD026520,CUST02818,PROD0045,2025-11-15,1,607,405,Home,South
ORD026521,CUST03715,PROD0160,2025-06-03,4,892,641,Sports,North
ORD026522,CUST03079,PROD0158,2025-07-21,4,537,320,Beauty,North
ORD026523,CUST02900,PROD0268,2025-10-08,5,4342,2582,Home,South
ORD026524,CUST01777,PROD0100,2025-03-30,4,3353,2047,Sports,West
ORD026525,CUST01651,PROD0083,2025-04-17,2,1079,616,Home,South
ORD026526,CUST02949,PROD0044,2025-05-12,3,4256,2259,Sports,North
ORD026527,CUST02521,PROD0153,2025-12-04,5,4154,3298,Beauty,North
ORD026528,CUST02386,PROD0481,2025-03-01,4,3763,1916,Beauty,South
ORD026529,CUST04415,PROD0170,2025-10-26,1,3036,2020,Home,North
ORD026530,CUST02769,PROD0021,2025-03-13,4,4373,3697,Fashion,West
ORD026531,CUST04239,PROD0250,2025-09-20,2,4168,2578,Sports,South
ORD026532,CUST02705,PROD0189,2025-05-29,3,3687,1954,Fashion,East
ORD026533,CUST01173,PROD0322,2025-01-02,4,1863,1363,Home,North
ORD026534,CUST02519,PROD0357,2025-02-01,3,4994,3968,Home,North
ORD026535,CUST00363,PROD0021,2025-07-24,1,832,677,Fashion,East
ORD026536,CUST00650,PROD0282,2025-01-29,2,4313,2819,Home,South
ORD026537,CUST02257,PROD0160,2025-05-13,2,3754,2824,Home,East
ORD026538,CUST03137,PROD0219,2025-04-28,1,4563,2513,Sports,West
ORD026539,CUST04645,PROD0017,2025-12-12,4,2380,1229,Fashion,South
ORD026540,CUST01136,PROD0004,2025-12-18,2,1666,1005,Home,North
ORD026541,CUST04359,PROD0039,2025-04-22,3,4845,2673,Beauty,West
ORD026542,CUST03148,PROD0271,2025-01-17,1,3830,2500,Fashion,South
ORD026543,CUST04862,PROD0289,2025-07-26,5,3715,2678,Sports,North
ORD026544,CUST00876,PROD0189,2025-08-27,5,1644,1297,Electronics,South
ORD026545,CUST03743,PROD0142,2025-07-20,4,885,686,Fashion,South
ORD026546,CUST03852,PROD0346,2025-10-16,3,4049,2854,Sports,South
ORD026547,CUST01153,PROD0303,2025-09-23,1,3658,3002,Electronics,South
ORD026548,CUST01923,PROD0130,2025-06-24,4,365,290,Fashion,East
ORD026549,CUST00629,PROD0468,2025-12-29,4,2147,1211,Fashion,North
ORD026550,CUST03020,PROD0346,2025-05-09,1,1366,1092,Electronics,West
ORD026551,CUST01725,PROD0322,2025-02-09,4,2186,1294,Fashion,South
ORD026552,CUST04749,PROD0176,2025-03-14,4,3135,1858,Home,West
ORD026553,CUST01129,PROD0448,2025-01-22,2,2776,1969,Fashion,East
ORD026554,CUST04562,PROD0194,2025-01-26,5,721,504,Fashion,North
ORD026555,CUST00764,PROD0432,2025-10-18,3,2622,1633,Sports,North
ORD026556,CUST01020,PROD0337,2025-02-02,5,580,318,Fashion,North
ORD026557,CUST03974,PROD0274,2025-01-10,1,4753,2919,Sports,North
ORD026558,CUST03928,PROD0179,2025-07-08,5,1969,1653,Sports,East
ORD026559,CUST02842,PROD0240,2025-05-03,5,523,295,Beauty,East
ORD026560,CUST02948,PROD0132,2025-07-15,5,3310,2084,Beauty,South
ORD026561,CUST00675,PROD0081,2025-12-05,2,2512,1353,Fashion,South
ORD026562,CUST01009,PROD0161,2025-05-15,5,2860,2121,Beauty,North
ORD026563,CUST01227,PROD0407,2025-05-20,5,1350,922,Home,West
ORD026564,CUST01636,PROD0181,2025-04-01,5,2554,1826,Electronics,West
ORD026565,CUST04377,PROD0269,2025-10-10,1,1717,1387,Home,South
ORD026566,CUST00324,PROD0327,2025-03-26,3,672,443,Sports,West
ORD026567,CUST02839,PROD0058,2025-11-06,5,4745,3049,Beauty,West
ORD026568,CUST03811,PROD0489,2025-12-05,2,659,538,Electronics,East
ORD026569,CUST01686,PROD0494,2025-04-25,1,4447,3289,Electronics,North
ORD026570,CUST03713,PROD0191,2025-01-07,4,4653,3122,Fashion,South
ORD026571,CUST00542,PROD0321,2025-11-30,4,2235,1171,Beauty,South
ORD026572,CUST02945,PROD0360,2025-07-20,2,3446,2670,Fashion,North
ORD026573,CUST01328,PROD0042,2025-02-06,1,1190,720,Home,South
ORD026574,CUST00639,PROD0095,2025-11-02,4,3884,2301,Fashion,West
ORD026575,CUST04532,PROD0356,2025-02-23,3,2342,1626,Electronics,North
ORD026576,CUST02261,PROD0089,2025-02-17,1,4181,2561,Sports,North
ORD026577,CUST01430,PROD0109,2025-09-22,5,1664,1263,Beauty,North
ORD026578,CUST02866,PROD0370,2025-06-29,3,3803,2500,Beauty,North
ORD026579,CUST00962,PROD0233,2025-08-23,3,236,200,Home,West
ORD026580,CUST02963,PROD0296,2025-01-30,3,914,538,Home,South
ORD026581,CUST02469,PROD0350,2025-11-30,2,641,335,Beauty,South
ORD026582,CUST03229,PROD0102,2025-07-07,2,4166,2944,Electronics,East
ORD026583,CUST00129,PROD0021,2025-09-16,4,2134,1781,Fashion,West
ORD026584,CUST04400,PROD0083,2025-06-29,4,3493,2913,Beauty,South
ORD026585,CUST03967,PROD0464,2025-06-01,4,4798,3962,Beauty,West
